# F(k,t) correlation function
# Reference time: 400.142 ps
# lag_time_ps	F(k,t)
1456.900069	-22.40263376
1457.000069	-7.50555550
1457.100069	-39.93191592
1457.200069	-68.97241978
1457.300069	-101.99123501
1457.400069	23.13377176
1457.500069	46.88810105
1457.600069	71.45002535
1457.700069	-97.41262433
1457.800069	21.87006926
1457.900069	-79.33031447
1458.000069	19.47254030
1458.100069	113.78076362
1458.200069	45.07399031
1458.300069	-22.85478880
1458.400069	-16.70003040
1458.500069	46.59823712
1458.600069	-7.97410451
1458.700069	37.74551727
1458.800069	-48.20156693
1458.900069	18.51396388
1459.000069	46.60230044
1459.100069	34.85518115
1459.200069	16.83500503
1459.300069	15.42488561
1459.400069	69.12271942
1459.500069	8.79840964
1459.600069	-28.73087150
1459.700069	11.84515479
1459.800069	65.02763460
1459.900069	95.32287527
1460.000069	30.72021691
1460.100069	7.31094020
1460.200069	-38.16115686
1460.300069	-1.60186541
1460.400069	-34.81927053
1460.500069	62.97610648
1460.600069	-15.41702033
1460.700069	29.01060633
1460.800069	9.03367980
1460.900069	-89.51973704
1461.000069	-10.78408313
1461.100069	-30.63169287
1461.200069	-21.81106662
1461.300069	-65.44082175
1461.400069	-38.47917062
1461.500069	56.95281043
1461.600069	37.72889849
1461.700069	-27.77276899
1461.800069	40.60649325
1461.900069	45.04791054
1462.000069	3.28478288
1462.100069	37.01455133
1462.200069	-53.38568349
1462.300069	14.24424343
1462.400069	-48.99625645
1462.500069	-1.17726953
1462.600069	-46.36524643
1462.700069	-34.95871401
1462.800069	57.81830703
1462.900069	23.20899495
1463.000069	-57.03468192
1463.100069	-73.77587039
1463.200069	8.06220044
1463.300070	-0.78054192
1463.400070	-54.77176079
1463.500070	-13.09307735
1463.600070	106.17654237
1463.700070	41.05744060
1463.800070	-31.13848548
1463.900070	-3.45559744
1464.000070	-29.88363828
1464.100070	-13.23463822
1464.200070	-32.27885020
1464.300070	-37.49150705
1464.400070	-44.30019292
1464.500070	77.16190633
1464.600070	-5.50785600
1464.700070	-36.44190529
1464.800070	-82.38004745
1464.900070	-61.16962869
1465.000070	-2.60624291
1465.100070	39.24985151
1465.200070	43.62156932
1465.300070	23.71783384
1465.400070	1.44812166
1465.500070	58.35827566
1465.600070	0.43629364
1465.700070	-25.09801962
1465.800070	-88.74540804
1465.900070	17.73209209
1466.000070	24.56926674
1466.100070	49.21014824
1466.200070	30.88802509
1466.300070	57.33374033
1466.400070	-10.15950275
1466.500070	-37.81894121
1466.600070	34.28723691
1466.700070	63.96594202
1466.800070	-36.44549558
1466.900070	-20.21609576
1467.000070	34.86911351
1467.100070	61.25524448
1467.200070	68.04922457
1467.300070	28.25500569
1467.400070	9.33536398
1467.500070	46.45282335
1467.600070	22.63901905
1467.700070	58.54733173
1467.800070	78.12842949
1467.900070	9.82562283
1468.000070	26.15807570
1468.100070	-27.78158814
1468.200070	-32.43213807
1468.300070	-61.68111873
1468.400070	12.38038125
1468.500070	94.82107289
1468.600070	-32.91660215
1468.700070	-27.34166045
1468.800070	-16.17822503
1468.900070	16.94016274
1469.000070	11.77342570
1469.100070	13.37209884
1469.200070	-41.62366230
1469.300070	-57.74029628
1469.400070	57.98472909
1469.500070	84.93010424
1469.600070	-40.97849028
1469.700070	58.32971113
1469.800070	7.22197441
1469.900070	60.40100806
1470.000070	38.94734357
1470.100070	-93.31234960
1470.200070	29.80282656
1470.300070	9.24781462
1470.400070	-23.07550154
1470.500070	47.98660614
1470.600070	-33.32087158
1470.700070	-5.82250895
1470.800070	136.72125062
1470.900070	21.41254718
1471.000070	-39.78129879
1471.100070	-21.79300099
1471.200070	-17.67863388
1471.300070	-6.20029738
1471.400070	-2.93004554
1471.500070	-89.84073432
1471.600070	-50.32891609
1471.700070	3.59536498
1471.800070	-32.15244246
1471.900070	-97.07638913
1472.000070	-51.33487855
1472.100070	8.29135594
1472.200070	23.76568274
1472.300070	37.49267838
1472.400070	36.90708268
1472.500070	32.28948293
1472.600070	44.52497666
1472.700070	96.58367566
1472.800070	-18.31748551
1472.900070	36.84529527
1473.000070	-39.94816282
1473.100070	-15.19196826
1473.200070	8.35813574
1473.300070	-45.40755086
1473.400070	-75.94469197
1473.500070	15.13739968
1473.600070	4.40479393
1473.700070	-26.83763912
1473.800070	-58.99143070
1473.900070	33.07010904
1474.000070	25.19700813
1474.100070	-2.95150486
1474.200070	3.38305547
1474.300070	-0.94624942
1474.400070	-27.54070385
1474.500070	-8.25568009
1474.600070	53.64881114
1474.700070	-32.09854333
1474.800070	-51.33404728
1474.900070	-0.82949138
1475.000070	15.91021050
1475.100070	9.46836156
1475.200070	26.65315864
1475.300070	62.28562529
1475.400070	110.20613816
1475.500070	69.53792551
1475.600070	30.22139393
1475.700070	73.83388968
1475.800070	34.42328327
1475.900070	-54.34556295
1476.000070	-119.97515748
1476.100070	5.63073499
1476.200070	11.22253092
1476.300070	5.25437662
1476.400070	-24.35239301
1476.500070	-57.44639470
1476.600070	-90.15775255
1476.700070	61.50453597
1476.800070	13.90285347
1476.900070	10.73298211
1477.000070	52.77015056
1477.100070	-3.48893733
1477.200070	7.13971895
1477.300070	-24.52012409
1477.400070	13.33360489
1477.500070	13.08257973
1477.600070	45.37570706
1477.700070	41.01020518
1477.800070	27.93615580
1477.900070	-57.75066567
1478.000070	-50.50118035
1478.100070	12.03696701
1478.200070	6.51716474
1478.300070	24.20876722
1478.400070	72.64183645
1478.500070	31.26437287
1478.600070	-8.62992175
1478.700070	-54.21269130
1478.800070	34.17035820
1478.900070	11.14281701
1479.000070	-21.48117679
1479.100070	-24.66224088
1479.200070	13.92283404
1479.300070	80.92767968
1479.400070	-24.81979155
1479.500070	11.78692687
1479.600070	-32.08183879
1479.700070	-81.47661232
1479.800070	-22.62250235
1479.900070	-38.02534486
1480.000070	-41.73016953
1480.100070	-19.85735403
1480.200070	-85.73165590
1480.300070	20.10416734
1480.400070	57.93003886
1480.500070	-42.36217789
1480.600070	-25.01796671
1480.700070	-92.60612078
1480.800070	71.30875345
1480.900070	-45.90158077
1481.000070	2.71968459
1481.100070	-3.86532649
1481.200070	0.46434842
1481.300070	-13.38854295
1481.400070	66.88669932
1481.500070	-8.03462845
1481.600070	37.31388786
1481.700070	-19.63249988
1481.800070	-52.58642591
1481.900070	-90.35294999
1482.000070	-49.86845805
1482.100070	13.09643452
1482.200070	-22.14348801
1482.300070	60.07484229
1482.400070	-6.86664299
1482.500070	-124.91926466
1482.600070	0.55509985
1482.700070	-44.37864341
1482.800070	-7.81896167
1482.900070	-50.93558439
1483.000070	106.07289439
1483.100070	94.59905389
1483.200070	-59.76068846
1483.300070	-11.85851786
1483.400070	-27.65552617
1483.500070	-5.78293965
1483.600070	5.80112349
1483.700070	-37.24706553
1483.800070	45.38740773
1483.900070	18.35834289
1484.000070	-51.65084271
1484.100070	-22.40829059
1484.200070	40.81002356
1484.300071	21.92567648
1484.400071	24.18721441
1484.500071	43.55257659
1484.600071	-39.08193227
1484.700071	-14.29167839
1484.800071	18.08956669
1484.900071	-93.90983944
1485.000071	43.52736960
1485.100071	21.17190759
1485.200071	12.16284886
1485.300071	-65.29969873
1485.400071	6.48298693
1485.500071	59.81028083
1485.600071	-7.46033214
1485.700071	11.32623402
1485.800071	0.50626860
1485.900071	-6.66228720
1486.000071	-48.90417104
1486.100071	54.15726673
1486.200071	61.17231031
1486.300071	61.38528146
1486.400071	44.03471466
1486.500071	-19.70208419
1486.600071	37.01739603
1486.700071	4.05939015
1486.800071	83.98690687
1486.900071	-24.16695623
1487.000071	-93.30550187
1487.100071	-90.52693668
1487.200071	48.07034362
1487.300071	45.72434594
1487.400071	-36.21032724
1487.500071	124.16564583
1487.600071	-4.29849495
1487.700071	70.98664162
1487.800071	36.13028713
1487.900071	101.35968852
1488.000071	-5.13024100
1488.100071	4.53059943
1488.200071	65.72073670
1488.300071	-59.80963007
1488.400071	-25.71560266
1488.500071	-24.23090705
1488.600071	66.65483804
1488.700071	19.61189995
1488.800071	-45.02567128
1488.900071	60.94312245
1489.000071	-88.86109558
1489.100071	48.07007299
1489.200071	-7.59294229
1489.300071	-75.99318445
1489.400071	15.12258016
1489.500071	23.80665708
1489.600071	-79.96133723
1489.700071	106.15942609
1489.800071	-47.57703194
1489.900071	96.79524453
1490.000071	4.73944207
1490.100071	-21.12238939
1490.200071	-49.66203740
1490.300071	5.03150583
1490.400071	30.79193337
1490.500071	31.69857104
1490.600071	-22.44120772
1490.700071	8.77840925
1490.800071	-79.70015672
1490.900071	60.74994214
1491.000071	-12.78070053
1491.100071	9.59434675
1491.200071	-12.05075565
1491.300071	38.25780702
1491.400071	-1.65561717
1491.500071	-28.29100816
1491.600071	-12.25873052
1491.700071	23.73030565
1491.800071	-38.18739103
1491.900071	-17.63131426
1492.000071	4.67510520
1492.100071	-18.24484431
1492.200071	-52.56851831
1492.300071	35.21261157
1492.400071	63.39332811
1492.500071	-71.30716653
1492.600071	-38.85250093
1492.700071	-47.15596646
1492.800071	-4.63976679
1492.900071	-76.12179763
1493.000071	-51.74030001
1493.100071	49.54641898
1493.200071	64.46387425
1493.300071	-49.67259448
1493.400071	-73.61388243
1493.500071	-0.76768167
1493.600071	-53.00612223
1493.700071	38.92790543
1493.800071	44.64370723
1493.900071	-51.19216931
1494.000071	73.42056867
1494.100071	-37.01574604
1494.200071	12.80479446
1494.300071	-59.11193052
1494.400071	-52.93289030
1494.500071	-4.61296555
1494.600071	17.87159554
1494.700071	-12.92188568
1494.800071	-43.81077575
1494.900071	-31.25447026
1495.000071	-57.97541114
1495.100071	-131.65329023
1495.200071	1.60732321
1495.300071	105.30705217
1495.400071	-18.81804357
1495.500071	35.87177992
1495.600071	-21.33216213
1495.700071	-46.06914887
1495.800071	47.40898013
1495.900071	-12.02143800
1496.000071	-26.94403337
1496.100071	-3.51529906
1496.200071	78.85973456
1496.300071	63.86903092
1496.400071	9.91670435
1496.500071	-10.32820278
1496.600071	5.93508365
1496.700071	-73.83604398
1496.800071	-11.43858322
1496.900071	57.78645406
1497.000071	25.79524634
1497.100071	-6.04737112
1497.200071	-120.29598057
1497.300071	-40.37592343
1497.400071	-53.19172818
1497.500071	-38.99797800
1497.600071	-39.52815780
1497.700071	62.90836787
1497.800071	-54.05944030
1497.900071	6.00830736
1498.000071	-35.73626213
1498.100071	37.86539529
1498.200071	-11.21217730
1498.300071	31.34385056
1498.400071	-57.81556163
1498.500071	12.95395479
1498.600071	-86.47892003
1498.700071	59.32098757
